Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Pass_Rate_Sem1,Pass_Rate_Sem2,Academic_Momentum,Academic_Fatigue,Grade_Trend,Avg_Grade,Total_Approved,Overall_Pass_Rate,Load_Change,Zero_Activity_Sem2,Financial_Stress,Dropout_Risk,Credit_Completion,Grade_x_PassRate,Sem2_Intensity,Enrollment_Stability,Active_No_Graduate
1,43,1,9773,1,1,121.0,1,1,1,4,5,121.0,1,0,0,1,1,0,23,0,0,6,15,1,13.0,0,0,6,8,4,11.25,0,9.4,-0.8,-3.12,1,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.5,-1.75,12.125,5,0.4166666666666667,0,0,1,1.3333333333333335,0.4166666666666667,5.052083333333334,4.0,0.5,1
1,17,1,171,1,1,123.0,1,3,12,2,9,116.4,1,0,1,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,2,4.0,0.0,0.0,0.0,1.0,0
1,1,1,9119,1,1,136.0,1,38,38,9,9,121.7,1,0,0,1,1,0,18,0,0,5,10,0,0.0,0,0,5,11,1,12.0,3,7.6,2.6,0.32,0,0.0,0.2,0.0,0.2,12.0,6.0,1,0.1,0,0,1,1.8,0.1,0.6000000000000001,1.0,0.8,1
2,42,1,9254,1,1,136.0,1,2,2,134,112,130.0,1,0,0,1,1,0,22,0,2,6,13,4,11.5,0,2,6,12,2,12.5,0,7.6,2.6,0.32,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.3333333333333333,1.0,12.0,6,0.5,0,0,1,1.6666666666666667,0.5,6.0,2.0,0.6666666666666667,1
1,43,1,9991,0,1,120.0,1,37,37,9,9,120.0,1,0,1,1,1,0,34,0,6,10,10,7,11.714285714285714,0,4,10,10,6,11.5,0,10.8,1.4,1.74,0,0.7,0.6,0.42,-0.09999999999999998,-0.21428571428571352,11.607142857142858,13,0.65,0,0,2,2.4,0.65,7.544642857142858,6.0,0.9,1
1,43,1,9991,0,4,160.0,1,3,3,2,1,125.0,0,0,0,1,1,0,26,0,0,5,7,5,12.6,0,0,5,7,5,13.714285714285714,0,13.9,-0.3,0.79,2,1.0,1.0,1.0,0.0,1.1142857142857139,13.157142857142857,10,1.0,0,0,1,1.0,1.0,13.157142857142857,5.0,1.0,1
1,1,1,9670,1,1,146.0,1,1,1,9,8,149.5,1,0,0,1,1,1,17,0,0,6,8,6,14.875,0,0,6,8,6,13.428571428571429,0,11.1,0.6,2.02,2,1.0,1.0,1.0,0.0,-1.4464285714285712,14.151785714285715,12,1.0,0,0,0,0.0,1.0,14.151785714285715,6.0,1.0,1
1,43,4,9670,1,1,117.0,1,3,3,4,4,113.2,0,0,0,1,1,0,21,0,0,5,11,2,10.0,0,0,5,10,3,10.333333333333334,0,9.4,-0.8,-3.12,1,0.4,0.6,0.24,0.19999999999999996,0.3333333333333339,10.166666666666668,5,0.5,0,0,1,1.4,0.5,5.083333333333334,3.0,0.8,1
1,44,1,9003,1,39,140.0,1,19,38,6,7,140.0,1,0,0,1,1,0,19,0,0,6,8,6,12.714285714285714,0,0,6,9,6,13.5,0,12.4,0.5,1.79,2,1.0,1.0,1.0,0.0,0.7857142857142865,13.107142857142858,12,1.0,0,0,1,1.0,1.0,13.107142857142858,6.0,1.0,1
2,39,1,9003,1,1,111.0,1,1,3,4,2,162.4,0,0,1,0,1,0,49,0,4,12,16,5,11.6,0,2,7,7,5,11.2,0,8.9,1.4,3.51,0,0.4166666666666667,0.7142857142857143,0.2976190476190476,0.2976190476190476,-0.40000000000000036,11.399999999999999,10,0.5263157894736842,-5,0,3,3.2857142857142856,0.5263157894736842,5.999999999999999,5.0,0.7023809523809523,1
1,1,3,9670,1,1,106.0,1,3,1,2,3,105.7,1,0,0,1,1,0,19,0,0,6,6,6,13.333333333333334,0,0,6,9,5,13.8,0,8.9,1.4,3.51,2,1.0,0.8333333333333334,0.8333333333333334,-0.16666666666666663,0.4666666666666668,13.566666666666666,11,0.9166666666666666,0,0,1,1.1666666666666665,0.9166666666666666,12.43611111111111,5.0,0.8333333333333334,1
1,1,1,9147,1,1,151.0,1,1,38,4,7,137.0,1,0,0,1,1,0,18,0,0,5,5,5,13.4,0,0,5,5,5,15.0,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,1.5999999999999996,14.2,10,1.0,0,0,1,1.0,1.0,14.2,5.0,1.0,1
2,39,1,9254,1,19,133.1,1,34,34,0,0,120.0,0,0,1,0,1,0,45,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,3,4.0,0.0,0.0,0.0,1.0,1
1,39,1,9991,0,1,120.0,1,34,34,0,0,120.5,1,0,0,1,1,0,30,0,0,5,5,2,11.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0.4,0.0,0.0,-0.4,-11.0,5.5,2,0.2,0,0,1,2.0,0.2,1.1,0.0,0.6,1
1,39,1,9991,0,1,110.0,1,37,37,9,9,139.0,0,0,0,1,1,0,40,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,39,2,9147,1,19,133.1,1,38,19,4,10,116.3,0,0,0,0,1,0,32,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2,3.0,0.0,0.0,0.0,1.0,1
1,1,1,9070,1,1,139.0,1,1,19,3,9,134.9,1,0,0,1,1,0,20,0,0,6,7,6,13.666666666666666,0,0,6,7,6,12.166666666666666,1,16.2,0.3,-0.92,2,1.0,1.0,1.0,0.0,-1.5,12.916666666666666,12,1.0,0,0,1,1.0,1.0,12.916666666666666,6.0,1.0,1
1,17,1,9119,1,1,130.0,1,1,3,4,2,123.0,0,0,0,1,1,0,18,0,0,5,10,1,10.0,0,0,5,7,0,0.0,0,9.4,-0.8,-3.12,0,0.2,0.0,0.0,-0.2,-10.0,5.0,1,0.1,0,0,1,2.0,0.1,0.5,0.0,0.8,1
1,17,1,9085,1,1,120.0,1,19,38,4,8,122.5,0,0,0,0,1,0,19,0,0,6,11,5,13.6,0,0,6,11,5,13.666666666666666,0,11.1,0.6,2.02,1,0.8333333333333334,0.8333333333333334,0.6944444444444445,0.0,0.06666666666666643,13.633333333333333,10,0.8333333333333334,0,0,2,2.1666666666666665,0.8333333333333334,11.36111111111111,5.0,1.0,1
1,17,3,9500,1,1,156.0,1,19,37,4,9,132.3,1,0,0,1,1,1,18,0,0,7,7,6,13.266666666666666,0,0,7,7,6,13.266666666666666,0,7.6,2.6,0.32,2,0.8571428571428571,0.8571428571428571,0.7346938775510203,0.0,0.0,13.266666666666666,12,0.8571428571428571,0,0,0,0.1428571428571429,0.8571428571428571,11.37142857142857,6.0,1.0,1
1,17,4,9500,1,1,143.0,1,19,38,9,6,131.5,1,0,0,1,1,1,18,0,0,7,8,7,12.5125,0,0,8,8,8,14.1875,0,13.9,-0.3,0.79,2,1.0,1.0,1.0,0.0,1.6750000000000007,13.35,15,1.0,1,0,0,0.0,1.0,13.35,8.0,1.0,1
2,43,1,9130,1,9,133.1,1,34,34,0,0,128.2,0,0,0,1,1,0,28,0,0,5,9,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,39,1,9670,1,1,140.0,1,37,37,9,9,148.0,1,0,0,0,1,0,31,0,0,6,14,0,0.0,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2,3.0,0.0,0.0,0.0,1.0,1
1,1,1,9500,1,1,127.0,1,2,19,3,9,121.5,0,0,0,1,1,0,23,0,0,7,7,6,13.483333333333334,0,0,7,7,6,13.483333333333334,0,7.6,2.6,0.32,2,0.8571428571428571,0.8571428571428571,0.7346938775510203,0.0,0.0,13.483333333333334,12,0.8571428571428571,0,0,1,1.1428571428571428,0.8571428571428571,11.557142857142857,6.0,1.0,1
1,39,1,9238,1,19,133.1,1,37,37,9,9,139.0,0,0,1,0,1,0,33,0,0,6,8,0,0.0,0,0,5,6,0,0.0,0,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1,0,3,4.0,0.0,0.0,0.0,1.0,1
1,44,1,9085,1,39,150.0,1,38,38,4,1,150.0,1,0,0,1,1,0,20,0,1,6,11,6,13.8,0,1,6,7,6,13.142857142857142,0,16.2,0.3,-0.92,2,1.0,1.0,1.0,0.0,-0.6571428571428584,13.471428571428572,12,1.0,0,0,1,1.0,1.0,13.471428571428572,6.0,1.0,1
1,39,1,9003,1,1,130.0,1,1,1,9,4,140.0,0,0,0,0,1,0,25,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2,3.0,0.0,0.0,0.0,1.0,1
1,1,1,9670,1,1,141.0,1,2,1,2,4,140.7,1,0,0,1,1,0,20,0,0,5,5,5,12.6,0,0,5,6,4,14.5,1,7.6,2.6,0.32,2,1.0,0.8,0.8,-0.19999999999999996,1.9000000000000004,13.55,9,0.9,0,0,1,1.2,0.9,12.195,4.0,0.8,1
1,17,5,9773,1,1,146.0,1,1,37,5,5,146.7,1,0,0,1,1,0,19,0,0,6,7,6,13.833333333333334,0,0,6,8,6,13.625,0,7.6,2.6,0.32,2,1.0,1.0,1.0,0.0,-0.20833333333333393,13.729166666666668,12,1.0,0,0,1,1.0,1.0,13.729166666666668,6.0,1.0,1
1,39,1,9130,1,19,133.1,1,34,34,99,99,96.0,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,44,1,9119,1,39,160.0,1,3,38,2,3,160.0,0,0,1,0,1,0,24,0,2,6,6,2,16.0,0,2,7,7,2,16.0,0,8.9,1.4,3.51,0,0.3333333333333333,0.2857142857142857,0.09523809523809523,-0.047619047619047616,0.0,16.0,4,0.3076923076923077,1,0,3,3.7142857142857144,0.3076923076923077,4.923076923076923,2.0,0.9523809523809523,1
1,44,1,9119,1,39,130.0,1,19,3,3,4,130.0,0,0,1,0,1,0,23,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,3,4.0,0.0,0.0,0.0,1.0,1
2,39,1,9991,0,1,160.0,1,1,3,1,2,130.0,0,0,0,0,1,1,26,0,0,5,12,3,10.666666666666666,0,0,5,11,3,10.666666666666666,0,9.4,-0.8,-3.12,0,0.6,0.6,0.36,0.0,0.0,10.666666666666666,6,0.6,0,0,1,1.4,0.6,6.3999999999999995,3.0,1.0,1
2,43,1,9070,1,2,140.0,1,37,37,6,6,140.0,1,0,0,1,1,0,38,0,14,18,18,18,14.5,0,13,18,18,18,14.5,0,16.2,0.3,-0.92,2,1.0,1.0,1.0,0.0,0.0,14.5,36,1.0,0,0,1,1.0,1.0,14.5,18.0,1.0,1
1,1,6,9119,1,1,126.0,1,19,19,7,3,116.6,1,0,0,1,1,1,20,0,0,5,6,5,14.0,0,0,5,7,5,13.8,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,-0.1999999999999993,13.9,10,1.0,0,0,0,0.0,1.0,13.9,5.0,1.0,1
1,17,5,9119,1,1,118.0,1,1,19,9,9,120.5,1,0,0,1,1,0,20,0,0,5,10,3,13.333333333333334,0,0,5,11,5,13.571428571428571,0,12.4,0.5,1.79,2,0.6,1.0,0.6,0.4,0.23809523809523725,13.452380952380953,8,0.8,0,0,1,1.0,0.8,10.761904761904763,5.0,0.6,1
1,39,1,9085,1,19,133.1,1,3,1,2,5,103.0,0,0,0,1,1,0,25,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,17,2,9070,1,1,121.0,1,1,19,144,144,111.9,1,0,0,1,1,0,19,0,0,6,9,5,12.0,0,0,6,10,4,11.2,0,8.9,1.4,3.51,2,0.8333333333333334,0.6666666666666666,0.5555555555555556,-0.16666666666666674,-0.8000000000000007,11.6,9,0.75,0,0,1,1.3333333333333335,0.75,8.7,4.0,0.8333333333333333,1
1,17,1,9119,1,1,148.0,1,1,38,4,5,148.7,0,0,0,1,1,0,18,0,0,5,6,5,16.2,0,0,5,8,5,16.0,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,-0.1999999999999993,16.1,10,1.0,0,0,1,1.0,1.0,16.1,5.0,1.0,1
1,43,1,9991,0,12,133.1,1,12,12,9,9,120.0,0,0,0,1,1,0,28,0,7,13,13,7,10.285714285714286,0,5,11,13,5,10.6,0,10.8,1.4,1.74,0,0.5384615384615384,0.45454545454545453,0.24475524475524474,-0.0839160839160839,0.31428571428571317,10.442857142857143,12,0.5,-2,0,1,1.5454545454545454,0.5,5.2214285714285715,5.0,0.916083916083916,1
1,1,1,9254,1,1,132.0,1,1,38,9,9,120.1,1,0,0,1,1,1,20,0,0,6,7,6,13.571428571428571,0,0,6,8,6,13.166666666666666,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,-0.4047619047619051,13.369047619047619,12,1.0,0,0,0,0.0,1.0,13.369047619047619,6.0,1.0,1
1,1,1,9130,1,1,140.0,1,4,3,3,3,127.8,0,0,0,1,1,0,18,0,0,6,7,6,14.285714285714286,0,0,6,9,6,14.857142857142858,0,11.1,0.6,2.02,2,1.0,1.0,1.0,0.0,0.5714285714285712,14.571428571428573,12,1.0,0,0,1,1.0,1.0,14.571428571428573,6.0,1.0,1
1,17,3,9147,1,1,112.0,1,1,1,3,3,106.4,1,0,0,1,1,0,19,0,0,5,7,5,10.2,0,0,5,6,4,10.5,0,12.4,0.5,1.79,2,1.0,0.8,0.8,-0.19999999999999996,0.3000000000000007,10.35,9,0.9,0,0,1,1.2,0.9,9.315,4.0,0.8,1
1,42,1,9500,1,1,100.0,1,19,19,9,9,100.0,0,0,1,1,1,0,24,0,0,8,16,2,10.25,1,0,8,16,2,10.25,1,12.7,3.7,-1.7,0,0.25,0.25,0.0625,0.0,0.0,10.25,4,0.25,0,0,2,2.75,0.25,2.5625,2.0,1.0,1
1,17,4,9085,1,1,126.0,1,1,3,5,5,123.9,1,0,0,1,1,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,1,1,9670,1,1,150.0,1,3,37,4,7,139.5,0,0,0,1,1,1,20,0,0,6,7,6,14.833333333333334,0,0,6,6,6,14.833333333333334,0,12.7,3.7,-1.7,2,1.0,1.0,1.0,0.0,0.0,14.833333333333334,12,1.0,0,0,0,0.0,1.0,14.833333333333334,6.0,1.0,1
1,44,1,9003,1,39,150.0,1,19,1,9,8,150.0,1,0,0,1,1,0,21,0,0,6,12,5,13.625,0,0,6,6,5,12.6,0,13.9,-0.3,0.79,2,0.8333333333333334,0.8333333333333334,0.6944444444444445,0.0,-1.0250000000000004,13.1125,10,0.8333333333333334,0,0,1,1.1666666666666665,0.8333333333333334,10.927083333333334,5.0,1.0,1
2,1,1,9556,1,1,144.0,1,19,19,193,144,139.8,0,0,1,1,1,0,24,0,0,7,7,7,12.271428571428572,0,0,8,10,7,13.657142857142857,0,10.8,1.4,1.74,2,1.0,0.875,0.875,-0.125,1.3857142857142843,12.964285714285715,14,0.9333333333333333,1,0,2,2.125,0.9333333333333333,12.100000000000001,7.0,0.875,1
1,39,1,9991,0,1,133.1,1,38,37,9,9,154.4,0,0,0,1,1,0,27,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,39,1,8014,0,1,133.1,1,3,19,4,7,119.0,0,0,0,1,1,0,39,0,3,9,10,9,13.22222222222222,0,2,7,8,7,13.142857142857142,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,-0.0793650793650773,13.18253968253968,16,1.0,-2,0,1,1.0,1.0,13.18253968253968,7.0,1.0,1
1,39,1,33,1,1,133.1,1,19,37,9,9,96.1,0,0,0,1,1,0,25,0,0,7,13,2,15.0,0,0,7,12,2,11.5,0,12.4,0.5,1.79,0,0.2857142857142857,0.2857142857142857,0.08163265306122448,0.0,-3.5,13.25,4,0.2857142857142857,0,0,1,1.7142857142857144,0.2857142857142857,3.7857142857142856,2.0,1.0,1
1,7,1,171,1,3,130.0,1,1,2,9,2,130.0,0,0,0,0,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,2,4.0,0.0,0.0,0.0,1.0,0
1,43,1,9070,1,1,133.0,1,1,2,9,2,128.8,0,0,0,1,1,0,19,0,6,12,12,12,13.166666666666666,0,6,12,12,12,13.0,0,10.8,1.4,1.74,2,1.0,1.0,1.0,0.0,-0.16666666666666607,13.083333333333332,24,1.0,0,0,1,1.0,1.0,13.083333333333332,12.0,1.0,1
1,18,1,9773,1,1,124.0,1,38,37,9,8,126.8,0,0,0,1,1,1,21,0,0,6,8,5,13.833333333333334,0,0,6,6,4,14.0,0,13.9,-0.3,0.79,2,0.8333333333333334,0.6666666666666666,0.5555555555555556,-0.16666666666666674,0.16666666666666607,13.916666666666668,9,0.75,0,0,0,0.33333333333333337,0.75,10.4375,4.0,0.8333333333333333,1
1,7,1,9991,0,40,130.0,1,1,3,4,2,130.0,0,0,0,1,1,0,27,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,1.0,1
1,1,3,9773,1,1,127.0,1,19,38,8,3,133.7,1,0,1,1,1,0,18,0,0,6,6,6,13.0,0,0,6,7,5,11.8,0,12.7,3.7,-1.7,0,1.0,0.8333333333333334,0.8333333333333334,-0.16666666666666663,-1.1999999999999993,12.4,11,0.9166666666666666,0,0,2,2.1666666666666665,0.9166666666666666,11.366666666666667,5.0,0.8333333333333334,1
1,1,1,9130,1,1,130.0,1,2,3,9,1,117.6,0,0,0,1,1,0,19,0,0,5,14,2,11.5,2,0,5,8,5,11.4,3,9.4,-0.8,-3.12,1,0.4,1.0,0.4,0.6,-0.09999999999999964,11.45,7,0.7,0,0,1,1.0,0.7,8.014999999999999,5.0,0.4,1
1,44,1,9003,1,39,140.0,1,19,38,9,10,140.0,0,0,0,1,1,0,19,0,0,6,15,3,13.25,0,0,6,9,1,12.0,0,13.9,-0.3,0.79,0,0.5,0.16666666666666666,0.08333333333333333,-0.33333333333333337,-1.25,12.625,4,0.3333333333333333,0,0,1,1.8333333333333335,0.3333333333333333,4.208333333333333,1.0,0.6666666666666666,1
1,44,1,9003,1,39,150.0,1,19,1,1,1,150.0,0,0,0,1,1,0,22,0,0,6,12,3,13.333333333333334,0,0,6,12,3,12.75,0,15.5,2.8,-4.06,1,0.5,0.5,0.25,0.0,-0.5833333333333339,13.041666666666668,6,0.5,0,0,1,1.5,0.5,6.520833333333334,3.0,1.0,1
1,16,2,9238,1,1,133.0,1,19,38,4,5,133.7,1,0,0,1,0,0,18,0,0,6,6,6,13.5,0,0,6,6,6,12.166666666666666,0,10.8,1.4,1.74,2,1.0,1.0,1.0,0.0,-1.333333333333334,12.833333333333332,12,1.0,0,0,1,1.0,1.0,12.833333333333332,6.0,1.0,1
1,16,4,9773,1,1,109.0,1,37,37,9,3,137.0,1,0,0,1,0,1,18,0,0,6,7,6,12.666666666666666,0,0,6,8,5,12.8,0,10.8,1.4,1.74,2,1.0,0.8333333333333334,0.8333333333333334,-0.16666666666666663,0.13333333333333464,12.733333333333334,11,0.9166666666666666,0,0,0,0.16666666666666663,0.9166666666666666,11.672222222222222,5.0,0.8333333333333334,1
1,18,4,171,1,1,133.0,1,1,4,9,5,129.2,1,0,1,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,3,5.0,0.0,0.0,0.0,1.0,0
1,17,3,9773,1,1,134.0,1,2,1,3,3,129.5,1,0,0,1,1,0,18,0,0,6,7,6,13.166666666666666,0,0,6,7,6,12.666666666666666,0,16.2,0.3,-0.92,2,1.0,1.0,1.0,0.0,-0.5,12.916666666666666,12,1.0,0,0,1,1.0,1.0,12.916666666666666,6.0,1.0,1
1,1,4,9773,1,1,125.0,1,19,19,9,7,129.6,1,0,0,1,1,0,18,0,0,6,6,6,12.833333333333334,0,0,6,8,6,12.833333333333334,0,12.4,0.5,1.79,2,1.0,1.0,1.0,0.0,0.0,12.833333333333334,12,1.0,0,0,1,1.0,1.0,12.833333333333334,6.0,1.0,1
1,17,3,9119,1,1,135.0,1,1,19,141,193,121.7,1,0,0,1,1,0,18,0,0,5,7,5,11.8,0,0,5,9,3,12.0,0,8.9,1.4,3.51,1,1.0,0.6,0.6,-0.4,0.1999999999999993,11.9,8,0.8,0,0,1,1.4,0.8,9.520000000000001,3.0,0.6,1
1,17,2,9773,1,1,132.0,1,19,1,9,9,141.8,1,0,0,1,1,0,20,0,0,6,6,6,11.833333333333334,0,0,6,6,6,12.166666666666666,0,12.7,3.7,-1.7,2,1.0,1.0,1.0,0.0,0.33333333333333215,12.0,12,1.0,0,0,1,1.0,1.0,12.0,6.0,1.0,1
1,44,1,9070,1,39,100.0,1,1,1,4,4,106.0,0,0,0,1,1,0,21,0,2,7,7,5,11.8,0,5,9,9,5,11.0,0,12.4,0.5,1.79,0,0.7142857142857143,0.5555555555555556,0.39682539682539686,-0.15873015873015872,-0.8000000000000007,11.4,10,0.625,2,0,1,1.4444444444444444,0.625,7.125,5.0,0.8412698412698413,1
1,44,1,9119,1,39,130.0,1,38,19,9,5,130.0,1,0,0,1,1,0,19,0,0,5,9,2,12.5,0,0,5,10,3,11.6,0,12.4,0.5,1.79,1,0.4,0.6,0.24,0.19999999999999996,-0.9000000000000004,12.05,5,0.5,0,0,1,1.4,0.5,6.025,3.0,0.8,1
1,17,1,9670,1,1,117.0,1,1,1,4,4,117.7,1,0,0,1,1,0,20,0,0,6,9,6,14.666666666666666,0,0,6,7,6,13.857142857142858,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,-0.8095238095238084,14.261904761904763,12,1.0,0,0,1,1.0,1.0,14.261904761904763,6.0,1.0,1
1,1,1,9119,1,1,132.0,1,1,12,3,3,133.1,1,0,0,1,1,0,19,0,0,5,7,3,12.0,0,0,6,10,2,10.5,0,11.1,0.6,2.02,0,0.6,0.3333333333333333,0.19999999999999998,-0.26666666666666666,-1.5,11.25,5,0.45454545454545453,1,0,1,1.6666666666666667,0.45454545454545453,5.113636363636363,2.0,0.7333333333333334,1
1,17,1,9670,1,1,132.0,1,19,1,5,4,119.1,0,0,1,1,1,0,18,0,0,6,6,3,12.666666666666666,0,0,6,11,4,11.142857142857142,0,10.8,1.4,1.74,0,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666663,-1.5238095238095237,11.904761904761905,7,0.5833333333333334,0,0,2,2.3333333333333335,0.5833333333333334,6.944444444444445,4.0,0.8333333333333334,1
1,1,1,9119,1,1,148.0,1,19,19,9,8,129.8,0,0,0,0,1,1,18,0,0,5,6,5,15.0,0,0,5,6,5,14.2,0,8.9,1.4,3.51,1,1.0,1.0,1.0,0.0,-0.8000000000000007,14.6,10,1.0,0,0,1,1.0,1.0,14.6,5.0,1.0,1
1,17,5,9773,1,1,143.0,1,1,1,7,7,136.7,1,0,0,1,0,0,18,0,0,6,6,6,12.5,0,0,6,6,6,13.833333333333334,0,8.9,1.4,3.51,2,1.0,1.0,1.0,0.0,1.333333333333334,13.166666666666668,12,1.0,0,0,1,1.0,1.0,13.166666666666668,6.0,1.0,1
1,17,1,9238,1,1,143.0,1,19,37,9,9,126.2,1,0,0,1,0,1,21,0,0,6,7,6,13.333333333333334,0,0,6,7,6,13.5,0,12.4,0.5,1.79,2,1.0,1.0,1.0,0.0,0.16666666666666607,13.416666666666668,12,1.0,0,0,0,0.0,1.0,13.416666666666668,6.0,1.0,1
1,1,1,9500,1,1,141.0,1,1,19,3,3,131.9,1,0,0,1,0,1,18,0,0,7,7,7,15.101428571428572,0,0,8,8,8,16.09375,0,11.1,0.6,2.02,2,1.0,1.0,1.0,0.0,0.9923214285714277,15.597589285714285,15,1.0,1,0,0,0.0,1.0,15.597589285714285,8.0,1.0,1
1,1,2,9238,1,1,140.0,1,19,37,9,9,140.7,1,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,16.0,0,10.8,1.4,1.74,2,1.0,1.0,1.0,0.0,2.833333333333334,14.583333333333332,12,1.0,0,0,0,0.0,1.0,14.583333333333332,6.0,1.0,1
1,18,6,8014,0,1,134.0,1,3,19,2,4,120.7,1,0,0,1,0,0,23,0,0,6,8,4,11.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,0,0.6666666666666666,0.0,0.0,-0.6666666666666666,-11.0,5.5,4,0.3333333333333333,0,0,1,2.0,0.3333333333333333,1.8333333333333333,0.0,0.33333333333333337,1
1,1,1,9238,1,1,135.0,1,19,38,7,5,121.0,0,0,0,1,0,0,20,0,0,6,13,1,10.0,0,0,6,13,1,13.0,0,9.4,-0.8,-3.12,1,0.16666666666666666,0.16666666666666666,0.027777777777777776,0.0,3.0,11.5,2,0.16666666666666666,0,0,1,1.8333333333333335,0.16666666666666666,1.9166666666666665,1.0,1.0,1
1,17,1,8014,0,1,119.0,1,34,34,0,0,112.4,1,0,0,1,0,0,26,0,4,7,15,7,11.571428571428571,0,2,6,14,2,11.0,0,7.6,2.6,0.32,0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.5714285714285712,11.285714285714285,9,0.6923076923076923,-1,0,1,1.6666666666666667,0.6923076923076923,7.813186813186812,2.0,0.33333333333333326,1
1,1,3,9500,1,1,108.0,1,19,1,9,3,107.8,1,0,0,1,0,1,20,0,0,7,10,6,12.357142857142858,0,0,8,9,7,13.0,0,13.9,-0.3,0.79,2,0.8571428571428571,0.875,0.75,0.017857142857142905,0.6428571428571423,12.678571428571429,13,0.8666666666666667,1,0,0,0.125,0.8666666666666667,10.988095238095239,7.0,0.9821428571428571,1
